url,address,neighborhood,price,rooms,baths,none
https://www.renthop.com/listings/rogers-st/502/57668144,"33 Rogers St., Apt 502","East Cambridge, Cambridge","$2,889",1_Bed,1_Bath,
https://www.renthop.com/listings/790-boylston/15j/57665134,"790 Boylston, Apt 15J","Prudential - St. Botolph, Back Bay, Boston","$3,180",1_Bed,1_Bath,
https://www.renthop.com/listings/85-seaport-blvd/1br/58292754,"85 Seaport Blvd., Apt 1BR","Seaport District, D Street - West Broadway, South Boston, Boston","$3,211",1_Bed,1_Bath,
https://www.renthop.com/listings/323-beacon/5/57779138,"323 Beacon, Apt 5","Back Bay East, Back Bay, Boston","$2,300",Studio,1_Bath,
https://www.renthop.com/listings/walnut-ave/10/58330234,"435 Walnut Ave., Apt 10","Egleston Square, Jamaica Plain, Boston","$2,995",4_Bed,1_Bath,
https://www.renthop.com/listings/888-huntington-ave/5/20449520,888 Huntington Ave.,"Mission Hill, Boston","$2,245",2_Bed,1_Bath,
https://www.renthop.com/listings/3-lothian-rd/23/58247994,"3 Lothian Rd., Apt 23","St. Elizabeth's, Brighton, Boston","$1,975",1_Bed,1_Bath,
https://www.renthop.com/listings/271-dartmouth-st/na/57992659,271 Dartmouth St,"Back Bay East, Back Bay, Boston","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/1925-commonwealth-ave/902/19186617,1925 Commonwealth Ave.,"St. Elizabeth's, Brighton, Boston","$2,400",2_Bed,1_Bath,
https://www.renthop.com/listings/3-dana-street/na/58195166,3 Dana Street,"Mid-Cambridge, Cambridge","$2,950",1_Bed,1_Bath,
https://www.renthop.com/listings/56-saint-botolph/202/57668325,"56 Saint Botolph, Apt 202"," Prudential - St. Botolph, Back Bay, Boston","$6,699",3_Bed,2_Bath,
https://www.renthop.com/listings/arundel-st/3/57667920,"12 Arundel St., Apt 3","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,650",1_Bed,1_Bath,
https://www.renthop.com/listings/1-leighton-st/1301/58189227,"1 Leighton St., Apt 1301","East Cambridge, Cambridge","$3,924",2_Bed,_,2_Bath
https://www.renthop.com/listings/57-gerrish-st/1r/20075215,57 Gerrish St.,"Oak Square, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/summer-st/304/58256589,"14 Summer St., Apt 304","Malden Center, Malden","$2,050",Studio,1_Bath,
https://www.renthop.com/listings/hanson-st/4/58024715,"33 Hanson St., Apt 4","Shawmut, South End, Boston","$3,250",2_Bed,1_Bath,
https://www.renthop.com/listings/99-needham-st/c-2416/58330609,"99 Needham St., Apt C2416","Newton Highlands, Newton","$3,374",2_Bed,1_Bath,
https://www.renthop.com/listings/188-freeman-st/944/58087165,"188 Freeman St., Apt 944","Coolidge Corner, Brookline","$2,525",1_Bed,1_Bath,
https://www.renthop.com/listings/1613-massachusetts-ave/1/58086610,"1613 Massachusetts Ave., Apt 1...","Aggasiz - Harvard University, Cambridge","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/albany-st/607/58293785,"601 Albany St., Apt 607","Harrison Lenox, South End, Boston","$3,600",2_Bed,1_Bath,
https://www.renthop.com/listings/caldwell-st/333/57668281,"30 Caldwell St., Apt 333","Medford Street - The Neck, Charlestown, Boston","$2,600",1_Bed,1_Bath,
https://www.renthop.com/listings/westland-ave/5/58235314,"46 Westland Ave., Apt 5","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/124-peterborough-st/10/18848054,124 Peterborough St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,600",1_Bed,1_Bath,
https://www.renthop.com/listings/east-3rd-st/3/58178806,"550 East 3rd St., Apt 3","City Point, South Boston, Boston","$2,300",_,1_Bed,1_Bath
https://www.renthop.com/listings/3rd-st/na/58177053,350 3rd St.,"Kendall Square, Cambridge","$2,460",Studio,1_Bath,
https://www.renthop.com/listings/washington-st/12/58123035,"88 Washington St., Apt 12","St. Elizabeth's, Brighton, Boston","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/chester-st/43/57918226,"9 Chester St., Apt 43","North Cambridge, Cambridge","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/130-dartmouth/808/58209146,"130 Dartmouth, Apt 808","Columbus, South End, Boston","$3,600",2_Bed,1_Bath,
https://www.renthop.com/listings/story-st/na/57903775,20 Story St.,"Telegraph Hill, South Boston, Boston","$3,400",3_Bed,1_Bath,
https://www.renthop.com/listings/24-norwood-st/na/57974290,24 Norwood St,"Neponset - Port Norfolk, Dorchester, Boston","$2,800",2_Bed,2_Bath,
https://www.renthop.com/listings/8-liberty-avenue/2/58289254,"8 Liberty Avenue, Apt 2","South Medford, Medford","$2,350",2_Bed,1_Bath,
https://www.renthop.com/listings/commonwealth-ave/27/57994278,"1626 Commonwealth Ave., Apt 27...","Commonwealth, Brighton, Boston","$2,275",2_Bed,1_Bath,
https://www.renthop.com/listings/boylston-st/204/57999477,"719 Boylston St., Apt 204","Back Bay East, Back Bay, Boston","$4,300",2_Bed,2_Bath,
https://www.renthop.com/listings/36-queensberry-st/11/18856802,36 Queensberry St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/wendell-st/5/58177032,"10 Wendell St., Apt 5","Aggasiz - Harvard University, Cambridge","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/elder/3/57896077,"15 Elder, Apt 3","Uphams Corner - Jones Hill, Dorchester, Boston","$3,000",4_Bed,2_Bath,
https://www.renthop.com/listings/commonwealth-ave/nofee-paid/57670936,"1933 Commonwealth Ave., Apt NO...","St. Elizabeth's, Brighton, Boston","$3,300",2_Bed,1_Bath,
https://www.renthop.com/listings/1-nashua-st/3704/58188920,"1 Nashua St., Apt 3704","Downtown Boston, Boston","$6,270",2_Bed,2_Bath,
https://www.renthop.com/listings/boston-ave/204/58281902,"640 Boston Ave., Apt 204","South Medford, Medford","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/233-main-street/studio/54911410,233 Main Street,"Watertown West End, Watertown Town","$1,600",Studio,1_Bath,
https://www.renthop.com/listings/6-bedford-st/na/57992691,6 Bedford St.,"Ward Two, Somerville","$2,475",2_Bed,1_Bath,
https://www.renthop.com/listings/d-st/2br-loft/57668459,"320 D St., Apt 2BR LOFT","D Street - West Broadway, South Boston, Boston","$4,799",2_Bed,2_Bath,
https://www.renthop.com/listings/highland-ave/305/57850905,"373 Highland Ave., Apt 305","Powder House, Somerville","$2,695",2_Bed,2_Bath,
https://www.renthop.com/listings/dartmouth-st/514/57668906,"130 Dartmouth St., Apt 514","Columbus, South End, Boston","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/9-sewall/302/58176290,"9 Sewall, Apt 302","Coolidge Corner, Brookline","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/924-beacon-st/na/57657871,924 Beacon St.,"Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/langdon-st/6/58048412,"55 Langdon St., Apt 6","Neighborhood Nine, Cambridge","$4,800",3_Bed,1_Bath,
https://www.renthop.com/listings/freeman-st/804/58123057,"175 Freeman St., Apt 804","Coolidge Corner, Brookline","$3,325",2_Bed,1_Bath,
https://www.renthop.com/listings/348-harrison-ave/582/57961786,"348 Harrison Ave., Apt 582","Shawmut, South End, Boston","$2,954",Studio,1_Bath,
https://www.renthop.com/listings/harrison-ave/1118/58330070,"345 Harrison Ave., Apt 1118","Shawmut, South End, Boston","$2,929",Studio,1_Bath,
https://www.renthop.com/listings/229-quarry-st/001-1619/58189656,"229 Quarry St., Apt 0011619","Quincy Center, Quincy","$2,070",Studio,1_Bath,
https://www.renthop.com/listings/fellsway-west/304/58047808,"100 Fellsway West, Apt 304","Ten Hills, Somerville","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/2-lorraine-terr/8-1/58047798,"2 Lorraine Terr, Apt 81","Commonwealth, Brighton, Boston","$2,395",3_Bed,1_Bath,
https://www.renthop.com/listings/1600-beacon-st/na/57992707,1600 Beacon St,"Washington Square, Brookline","$1,800",Studio,1_Bath,
https://www.renthop.com/listings/32-garrison/50-202/57666574,"32 Garrison, Apt 50202","Prudential - St. Botolph, Back Bay, Boston","$5,097",2_Bed,1_Bath,
https://www.renthop.com/listings/1334-commonwealth-ave/25/57713201,"1334 Commonwealth Ave., Apt 25...","Commonwealth, Brighton, Boston","$1,675",Studio,1_Bath,
https://www.renthop.com/listings/may-st/g1/58246298,"43 May St., Apt G1","Strawberry Hill, Cambridge","$2,100",1_Bed,1_Bath,
https://www.renthop.com/listings/pond-ave/603-copy/57998111,"99 Pond Ave., Apt 603 COPY","Brookline Village, Brookline","$2,500",1_Bed,1_Bath,
https://www.renthop.com/listings/sacramento-pl/1/57671841,"23 Sacramento Pl., Apt 1","Aggasiz - Harvard University, Cambridge","$4,600",4_Bed,2_Bath,
https://www.renthop.com/listings/garrison-st/311/57672492,"32 Garrison St., Apt 311"," Prudential - St. Botolph, Back Bay, Boston","$4,027",1_Bed,1_Bath,
https://www.renthop.com/listings/519-washington-st/a/57828526,"519 Washington St., Apt A","Coolidge Corner, Brookline","$3,400",2_Bed,2_Bath,
https://www.renthop.com/listings/pleasant-st/c-1/58320486,"349 Pleasant St., Apt C1","Malden Center, Malden","$1,475",Studio,1_Bath,
https://www.renthop.com/listings/franklin-st/301/57779357,"345 Franklin St., Apt 301","Riverside, Cambridge","$3,525",2_Bed,2_Bath,
https://www.renthop.com/listings/wait-st/103/57699501,"8 Wait St., Apt 103","Mission Hill, Boston","$1,775",Studio,1_Bath,
https://www.renthop.com/listings/washington-st/917/57668151,"665 Washington St., Apt 917","Chinatown - Leather District, Boston","$3,550",1_Bed,1_Bath,
https://www.renthop.com/listings/cameron-ave/301/58262358,"7 Cameron Ave., Apt 301","North Cambridge, Cambridge","$3,100",1_Bed,1_Bath,
https://www.renthop.com/listings/pier-4-blvd/510/58221854,"100 Pier 4 Blvd., Apt 510","Seaport District, D Street - West Broadway, South Boston, Boston","$3,697",1_Bed,1_Bath,
https://www.renthop.com/listings/790-boylston/26g/57665130,"790 Boylston, Apt 26G","Prudential - St. Botolph, Back Bay, Boston","$3,610",1_Bed,1_Bath,
https://www.renthop.com/listings/515-east-fifth-street/na/58138577,515 East Fifth Street,"Telegraph Hill, South Boston, Boston","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/staniford-st/907/58123449,"72 Staniford St., Apt 907","West End, Boston","$2,615",1_Bed,1_Bath,
https://www.renthop.com/listings/chiswick-rd/15/58110881,"70 Chiswick Rd., Apt 15","Commonwealth, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/7/58182566,"1243 Beacon St., Apt 7","Coolidge Corner, Brookline","$3,500",2_Bed,2_Bath,
https://www.renthop.com/listings/1175-boylston-street/29/57741591,"1175 Boylston Street, Apt 29","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,760",Studio,1_Bath,
https://www.renthop.com/listings/boylston-st/10/58245999,"1171 Boylston St., Apt 10","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,175",1_Bed,1_Bath,
https://www.renthop.com/listings/2-alcott-st/na/19029975,2 Alcott St.,"North Allston, Allston, Boston","$4,500",5_Bed,2_Bath,
https://www.renthop.com/listings/12-palmer-st/na/57736726,12 Palmer St,"East Watertown, Watertown Town","$3,600",4_Bed,2_Bath,
https://www.renthop.com/listings/dartmouth-st/506/57668905,"130 Dartmouth St., Apt 506","Columbus, South End, Boston","$3,400",_,2_Bed,1_Bath
https://www.renthop.com/listings/4-eliot/2/57949551,"4 Eliot, Apt 2","Ward Two, Somerville","$4,000",4_Bed,2_Bath,
https://www.renthop.com/listings/chiswick/2/58207922,"14 Chiswick, Apt 2","Commonwealth, Brighton, Boston","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/pier-4-blvd/1402/58189515,"100 Pier 4 Blvd., Apt 1402","Seaport District, D Street - West Broadway, South Boston, Boston","$3,518",1_Bed,1_Bath,
https://www.renthop.com/listings/32-cunard-st/na/18647458,32 Cunard St.,"Lower Roxbury, Roxbury, Boston","$3,200",3_Bed,1_Bath,
https://www.renthop.com/listings/38-lowell-ave/na/57927055,38 Lowell Ave,"Newtonville, Newton","$2,000",1_Bed,1_Bath,
https://www.renthop.com/listings/freeman-st/923/57918501,"175 Freeman St., Apt 923","Coolidge Corner, Brookline","$2,525",1_Bed,1_Bath,
https://www.renthop.com/listings/356-k-st/3/57995336,"356 K St., Apt 3","Telegraph Hill, South Boston, Boston","$2,500",1_Bed,1_Bath,
https://www.renthop.com/listings/market-st/4nl/57671147,"246 Market St., Apt 4NL","Oak Square, Brighton, Boston","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/106/57664874,"17-19 Washington St., Apt 106","Malden Center, Malden","$1,500",Studio,1_Bath,
https://www.renthop.com/listings/third-st/1/58270386,"175 Third St., Apt 1","East Cambridge, Cambridge","$2,550",2_Bed,1_Bath,
https://www.renthop.com/listings/52-irving/2/57671750,"52 Irving, Apt 2","Beacon Hill, Boston","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/massachusetts-ave/2/58176760,"1622 Massachusetts Ave., Apt 2...","Neighborhood Nine, Cambridge","$2,175",1_Bed,1_Bath,
https://www.renthop.com/listings/greenough-ave/1011/58111381,"97 Greenough Ave., Apt 1011","Mid-Cambridge, Cambridge","$3,040",1_Bed,1_Bath,
https://www.renthop.com/listings/460-harrison-ave/230/58178113,"460 Harrison Ave., Apt 230","Harrison Lenox, South End, Boston","$3,350",2_Bed,1_Bath,
https://www.renthop.com/listings/north-margin/2/20398502,"7 North Margin, Apt 2","North End, Boston","$1,950",Studio,1_Bath,
https://www.renthop.com/listings/1687-commonwealth-ave/34ff/18847264,1687 Commonwealth Ave.,"St. Elizabeth's, Brighton, Boston","$1,950",2_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/2005/58189862,"665 Washington St., Apt 2005","Chinatown - Leather District, Boston","$3,313",Studio,1_Bath,
https://www.renthop.com/listings/e-cottage/1/58318250,"139 E Cottage, Apt 1","Uphams Corner - Jones Hill, Dorchester, Boston","$3,000",4_Bed,1_Bath,
https://www.renthop.com/listings/cogswell-ave/44/57674745,"4 Cogswell Ave., Apt 44","North Cambridge, Cambridge","$1,825",Studio,1_Bath,
https://www.renthop.com/listings/111-park-dr/53/57669754,"111 Park Dr., Apt 53","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/beacon/7/58113378,"849 Beacon, Apt 7","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,850",1_Bed,1_Bath,
https://www.renthop.com/listings/memorial-dr/805/58182495,"812 Memorial Dr., Apt 805","Cambridgeport, Cambridge","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/16-hinckley-st/na/57902855,16 Hinckley St.,"Uphams Corner - Jones Hill, Dorchester, Boston","$2,495",2_Bed,1_Bath,
https://www.renthop.com/listings/marlborough-st/42/58111021,"9 Marlborough St., Apt 42","Back Bay East, Back Bay, Boston","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/west-concord-st/1/19437254,West Concord St.,"Shawmut, South End, Boston","$8,995",3_Bed,3_Bath,
https://www.renthop.com/listings/gibb-st/1/57691842,"81 Gibb St., Apt 1","Coolidge Corner, Brookline","$7,200",6_Bed,3_Bath,
https://www.renthop.com/listings/valley/204/58181547,"12 Valley, Apt 204","West Everett, Everett","$2,100",1_Bed,1_Bath,
https://www.renthop.com/listings/kingston-st/2403/57668251,"120 Kingston St., Apt 2403","Chinatown - Leather District, Boston","$3,835",1_Bed,1_Bath,
https://www.renthop.com/listings/150-king-rail-dr/1br/58024818,"150 King Rail Dr., Apt 1BR",Lynnfield,"$2,623",1_Bed,1_Bath,
https://www.renthop.com/listings/harvard-st/3/57950967,"379 Harvard St., Apt 3","Mid-Cambridge, Cambridge","$2,700",2_Bed,1_Bath,
https://www.renthop.com/listings/exchange-st/420/58294331,"100 Exchange St., Apt 420","Malden Center, Malden","$3,330",2_Bed,2_Bath,
https://www.renthop.com/listings/pearl-st/2l/58235804,"279 Pearl St., Apt 2L","Cambridgeport, Cambridge","$3,550",3_Bed,1_Bath,
https://www.renthop.com/listings/north-margin-st/ph/58177327,"9 North Margin St., Apt PH","North End, Boston","$3,250",1_Bed,1_Bath,
https://www.renthop.com/listings/boylston-st/618/57667807,"62 Boylston St., Apt 618","Chinatown - Leather District, Boston","$2,625",1_Bed,1_Bath,
https://www.renthop.com/listings/commonwealth-ave/9/58179497,"1216 Commonwealth Ave., Apt 9","Commonwealth, Brighton, Boston","$1,775",1_Bed,1_Bath,
https://www.renthop.com/listings/chiswick-rd/6/58236220,"70 Chiswick Rd., Apt 6","Commonwealth, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/corey-rd/2/58306479,"232 Corey Rd., Apt 2","Commonwealth, Brighton, Boston","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/25-euston-st/na/58305528,25 Euston St,"Coolidge Corner, Brookline","$3,700",2_Bed,1_Bath,
https://www.renthop.com/listings/west-broadway/517/57928435,"9 West Broadway, Apt 517","D Street - West Broadway, South Boston, Boston","$3,050",1_Bed,1_Bath,
https://www.renthop.com/listings/tremont-st/1/19203235,"1472 Tremont St., Apt 1","Mission Hill, Boston","$5,250",4_Bed,2_Bath,
https://www.renthop.com/listings/10-thacher-st/210/58246006,"10 Thacher St., Apt 210","North End, Boston","$1,959",Studio,1_Bath,
https://www.renthop.com/listings/hanover-st/25/57949783,"220 Hanover St., Apt 25","North End, Boston","$2,480",1_Bed,1_Bath,
https://www.renthop.com/listings/11-temple/rear/58111424,"11 Temple, Apt REAR","Beacon Hill, Boston","$2,960",1_Bed,1_Bath,
https://www.renthop.com/listings/sullivan-st/2113/58306606,"74 Sullivan St., Apt 2113","Medford Street - The Neck, Charlestown, Boston","$1,925",Studio,1_Bath,
https://www.renthop.com/listings/20-alcott-st/1/19414421,20 Alcott St.,"North Allston, Allston, Boston","$3,400",4_Bed,2_Bath,
https://www.renthop.com/listings/524-cambridge-st/4/58113690,"524 Cambridge St., Apt 4","St. Elizabeth's, Brighton, Boston","$2,050",2_Bed,1_Bath,
https://www.renthop.com/listings/518-cambridge-st/1/58113693,"518 Cambridge St., Apt 1","St. Elizabeth's, Brighton, Boston","$2,050",2_Bed,1_Bath,
https://www.renthop.com/listings/437-cambridge-st/24/58113679,"437 Cambridge St., Apt 24","Allston, Boston ","$2,050",2_Bed,1_Bath,
https://www.renthop.com/listings/191-london/4sm/58159130,"191 London, Apt 4SM","Central Maverick Square - Paris Street, East Boston, Boston","$2,100",2_Bed,1_Bath,
https://www.renthop.com/listings/15-lynde-st/na/58218616,15 Lynde St,"Downtown Salem, Salem","$1,550",1_Bed,1_Bath,
https://www.renthop.com/listings/73-park-dr/16-copy/58306503,"73 Park Dr., Apt 16 COPY","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,895",1_Bed,1_Bath,
https://www.renthop.com/listings/park-dr/28/58318226,"143 Park Dr., Apt 28","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/highland-ave/30-copy/58319154,"402 Highland Ave., Apt 30 COPY...","Davis Square, Somerville","$2,485",2_Bed,1_Bath,
https://www.renthop.com/listings/albany-st/501/58293782,"601 Albany St., Apt 501","Harrison Lenox, South End, Boston","$2,725",Studio,1_Bath,
https://www.renthop.com/listings/boylston-st/14/58007019,"1179 Boylston St., Apt 14","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,885",Studio,1_Bath,
https://www.renthop.com/listings/hemenway-st/16/57710672,"39 Hemenway St., Apt 16","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,600",Studio,1_Bath,
https://www.renthop.com/listings/1613-massachusetts-ave/5/58086617,"1613 Massachusetts Ave., Apt 5...","Aggasiz - Harvard University, Cambridge","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/elmer-st/405/58329195,"16 Elmer St., Apt 405","Riverside, Cambridge","$3,800",3_Bed,2_Bath,
https://www.renthop.com/listings/30-allston/15/58222297,"30 Allston, Apt 15","Commonwealth, Brighton, Boston","$2,150",2_Bed,1_Bath,
https://www.renthop.com/listings/paris/1/57931479,"255 Paris, Apt 1","Central Maverick Square - Paris Street, East Boston, Boston","$3,800",4_Bed,2_Bath,
https://www.renthop.com/listings/62-ibbetson-st/na/57849514,62 Ibbetson St,"Spring Hill, Somerville","$3,100",2_Bed,1_Bath,
https://www.renthop.com/listings/10-thacher-st/414/58246036,"10 Thacher St., Apt 414","North End, Boston","$2,359",Studio,1_Bath,
https://www.renthop.com/listings/77-walnut-st/na/58055611,77 Walnut St.,"Brookline Village, Brookline","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/kelton-st/10nl/58123245,"264 Kelton St., Apt 10NL","Coolidge Corner, Boston","$2,375",2_Bed,1_Bath,
https://www.renthop.com/listings/newtonville/2/58282396,"399 Newtonville, Apt 2","Newtonville, Newton","$4,000",5_Bed,3_Bath,
https://www.renthop.com/listings/sudan-st/1/57665023,"19 Sudan St., Apt 1","Columbia Point, Dorchester, Boston","$3,000",4_Bed,1_Bath,
https://www.renthop.com/listings/essex-st/37/58123070,"81 Essex St., Apt 37","Chinatown - Leather District, Boston","$2,250",1_Bed,1_Bath,
https://www.renthop.com/listings/longwood/3/57837904,"33 Longwood, Apt 3","Coolidge Corner, Brookline","$3,600",2_Bed,1_Bath,
https://www.renthop.com/listings/1381-commonwealth-ave/27t/18846285,1381 Commonwealth Ave.,"Commonwealth, Brighton, Boston","$2,295",3_Bed,1_Bath,
https://www.renthop.com/listings/exeter-st/2402/18765610,Exeter St.,"Prudential - St. Botolph, Back Bay, Boston","$11,555",3_Bed,2_Bath,
https://www.renthop.com/listings/2-ayr-rd/303/58220416,"2 Ayr Rd., Apt 303","Commonwealth, Brighton, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/33-edgerly-rd/11/58308421,"33 Edgerly Rd., Apt 11","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,347",1_Bed,1_Bath,
https://www.renthop.com/listings/boylston-st/403/57999478,"719 Boylston St., Apt 403","Back Bay East, Back Bay, Boston","$3,850",2_Bed,2_Bath,
https://www.renthop.com/listings/790-boylston/10i/57665131,"790 Boylston, Apt 10I","Prudential - St. Botolph, Back Bay, Boston","$3,205",1_Bed,1_Bath,
https://www.renthop.com/listings/1063-beacon-st/4/58110752,"1063 Beacon St., Apt 4","Coolidge Corner, Brookline","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/91-raymond-ave/na/58035617,91 Raymond Ave,"West Somerville, Somerville","$2,350",2_Bed,1_Bath,
https://www.renthop.com/listings/hanover-st/11/58263256,"224 Hanover St., Apt 11","North End, Boston","$3,750",3_Bed,1_Bath,
https://www.renthop.com/listings/wendell-st/e/58329518,"21 Wendell St., Apt E","Aggasiz - Harvard University, Cambridge","$2,725",1_Bed,1_Bath,
https://www.renthop.com/listings/adams/25/58263105,"25 Adams, Apt 25","Coolidge Corner, Brookline","$9,600",6_Bed,3_Bath,
https://www.renthop.com/listings/highland-ave/36/58036929,"402 Highland Ave., Apt 36","Davis Square, Somerville","$2,485",2_Bed,1_Bath,
https://www.renthop.com/listings/1718-commonwealth-ave/4/19907492,1718 Commonwealth Ave.,"Commonwealth, Brighton, Boston","$1,950",_,2_Bed,1_Bath
https://www.renthop.com/listings/centre-st/1014/58330380,"175 Centre St., Apt 1014","South Quincy, Quincy","$2,370",2_Bed,2_Bath,
https://www.renthop.com/listings/queensberry-st/122/57811807,"64 Queensberry St., Apt 122","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/park-dr/12/58219992,"231 Park Dr., Apt 12","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,295",1_Bed,1_Bath,
https://www.renthop.com/listings/7-henchman/401/58328846,"7 Henchman, Apt 401","Waterfront, North End, Boston","$2,600",1_Bed,1_Bath,
https://www.renthop.com/listings/115-saint-stephen-st/b-4/18647233,115 Saint Stephen St.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,050",_1_Bed,1_Bath,
https://www.renthop.com/listings/dean-rd/ga/57671469,"12 Dean Rd., Apt GA","Washington Square, Brookline","$2,900",2_Bed,2_Bath,
https://www.renthop.com/listings/mass-ave/9/58237067,"840 Mass Ave., Apt 9","Arlington Center, Arlington","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/12-short-st/1/58284518,"12 Short St., Apt 1","Washington Square, Brookline","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/601-albany-st/207/58196475,"601 Albany St., Apt 207","Harrison Lenox, South End, Boston","$3,550",2_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/4/58066392,"115 Beacon St., Apt 4","Back Bay East, Back Bay, Boston","$2,100",Studio,1_Bath,
https://www.renthop.com/listings/monmouth-st/414/57694366,"101 Monmouth St., Apt 414","Coolidge Corner, Brookline","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/eliot-ave/2-copy/58037759,"8 Eliot Ave., Apt 2 COPY","Chestnut Hill, Brookline","$3,000",4_Bed,1_Bath,
https://www.renthop.com/listings/7-davis-ave/3a/57856020,"7 Davis Ave., Apt 3A","Brookline Village, Brookline","$3,800",3_Bed,2_Bath,
https://www.renthop.com/listings/cambridge-st/3/58110729,"224 Cambridge St., Apt 3","Beacon Hill, Boston","$3,975",3_Bed,2_Bath,
https://www.renthop.com/listings/45-spring-street/na/57835707,45 Spring Street,"Upper Washington - Spring Street, West Roxbury, Boston","$3,506",3_Bed,2_Bath,
https://www.renthop.com/listings/peterborough-st/6/57951738,"109 Peterborough St., Apt 6","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,400",2_Bed,1_Bath,
https://www.renthop.com/listings/45-stuart-st/709/58330456,"45 Stuart St., Apt 709","Chinatown - Leather District, Boston","$3,865",1_Bed,1_Bath,
https://www.renthop.com/listings/joy-st/6/58111204,"44 Joy St., Apt 6","Beacon Hill, Boston","$2,450",1_Bed,1_Bath,
https://www.renthop.com/listings/1-maxwells-green/7-304/57664797,"1 Maxwells Green, Apt 7304","Powder House, Somerville","$3,250",2_Bed,2_Bath,
https://www.renthop.com/listings/460-harrison-ave/224/58178118,"460 Harrison Ave., Apt 224","Harrison Lenox, South End, Boston","$3,300",2_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/709/58235861,"1597 Washington St., Apt 709","Shawmut, South End, Boston","$3,971",2_Bed,2_Bath,
https://www.renthop.com/listings/1-crawford/1/57850899,"1 Crawford, Apt 1","Mid-Cambridge, Cambridge","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/407-d-st/1br/58177391,"407 D St., Apt 1BR","D Street - West Broadway, South Boston, Boston","$2,895",1_Bed,1_Bath,
https://www.renthop.com/listings/linden-st/7/57997079,"47 Linden St., Apt 7","Allston, Boston","$1,825",1_Bed,1_Bath,
https://www.renthop.com/listings/chandler/6/57692007,"75 Chandler, Apt 6","Columbus, South End, Boston","$1,995",Studio,1_Bath,
https://www.renthop.com/listings/kelton-st/9/57809568,"170 Kelton St., Apt 9","Commonwealth, Brighton, Boston","$2,425",2_Bed,1_Bath,
